order_id,customer_id,product_id,order_date,quantity,unit_price,discount,shipping_cost,region,sales_channel,payment_method,gross_sales,discount_amount,net_sales,estimated_cost,gross_profit,profit_margin,order_month
O002675,C00910,P0045,2025-05-24,6,149.31,0.1,17.66,South,Retail Store,Credit Card,895.86,89.58600000000001,806.274,540.78,247.83400000000003,0.3073818577803576,2025-05
O002676,C00932,P0060,2025-07-25,2,227.84,0.0,7.49,Central,Retail Store,Credit Card,455.68,0.0,455.68,219.94,228.25,0.5008997542134831,2025-07
O002677,C01822,P0033,2024-09-02,3,454.27,0.05,9.68,North,Online,Credit Card,1362.81,68.1405,1294.6695,919.53,365.4595,0.2822801494898891,2024-09
O002678,C01360,P0071,2024-11-26,5,111.79,0.05,18.2,West,Retail Store,PayPal,558.95,27.947500000000005,531.0025,350.45000000000005,162.35250000000002,0.30574714808310693,2024-11
O002679,C00086,P0070,2024-10-11,1,123.58,0.15,16.06,South,Online,Bank Transfer,123.58,18.537,105.043,91.7,-2.716999999999995,-0.025865597898003627,2024-10
O002680,C01761,P0073,2025-10-14,1,162.4,0.0,14.2,East,Online,Debit Card,162.4,0.0,162.4,118.0,30.200000000000006,0.18596059113300495,2025-10
O002681,C02226,P0055,2024-01-16,1,163.36,0.15,11.96,East,Online,PayPal,163.36,24.504,138.85600000000002,119.0,7.896000000000022,0.056864665552803055,2024-01
O002682,C00986,P0030,2025-04-08,3,490.45,0.0,4.37,East,Online,Credit Card,1471.35,0.0,1471.35,838.6800000000001,628.2999999999998,0.4270228021884663,2025-04
O002683,C01304,P0019,2025-03-30,1,530.25,0.0,9.22,East,Online,Credit Card,530.25,0.0,530.25,286.78,234.25000000000003,0.44177274870344185,2025-03
O002684,C02261,P0008,2024-05-23,1,967.68,0.15,6.88,West,Online,PayPal,967.68,145.152,822.528,655.18,160.46800000000007,0.19509123093681927,2024-05
O002685,C01633,P0079,2025-09-20,1,95.49,0.1,8.56,West,Retail Store,PayPal,95.49,9.549,85.941,61.6,15.781,0.1836259759602518,2025-09
O002686,C01884,P0064,2024-07-03,1,131.5,0.2,17.69,West,Online,PayPal,131.5,26.3,105.2,68.44,19.070000000000004,0.18127376425855515,2024-07
O002687,C00985,P0019,2024-09-13,1,530.25,0.0,8.66,West,Online,Credit Card,530.25,0.0,530.25,286.78,234.81000000000003,0.4428288543140029,2024-09
O002688,C01862,P0017,2024-11-11,1,1003.97,0.0,16.01,West,Online,Bank Transfer,1003.97,0.0,1003.97,509.92,478.04,0.4761496857475821,2024-11
O002689,C01342,P0069,2024-12-12,1,30.77,0.0,11.14,East,Retail Store,Credit Card,30.77,0.0,30.77,18.55,1.0799999999999983,0.0350991225219369,2024-12
O002690,C02044,P0073,2025-01-22,1,162.4,0.0,3.88,North,Online,Bank Transfer,162.4,0.0,162.4,118.0,40.52,0.2495073891625616,2025-01
O002691,C00873,P0029,2025-11-03,1,306.49,0.2,10.57,West,Online,PayPal,306.49,61.298,245.192,185.87,48.752,0.1988319357890959,2025-11
O002692,C00911,P0011,2024-11-25,2,620.88,0.2,7.59,West,Online,Bank Transfer,1241.76,248.352,993.408,800.78,185.03800000000004,0.18626586457930683,2024-11
O002693,C01145,P0003,2024-05-23,2,377.97,0.05,12.46,South,Online,Credit Card,755.94,37.797000000000004,718.143,556.74,148.943,0.2074001974537105,2024-05
O002694,C00407,P0063,2024-10-29,5,117.97,0.1,3.09,South,Online,Debit Card,589.85,58.98500000000001,530.865,422.65,105.12500000000003,0.19802586344927622,2024-10
O002695,C00357,P0053,2025-04-20,2,316.62,0.2,10.58,North,Online,Credit Card,633.24,126.64800000000001,506.592,455.84,40.17200000000001,0.07929852820415642,2025-04
O002696,C00987,P0076,2024-06-29,4,145.15,0.05,21.81,West,Retail Store,Bank Transfer,580.6,29.03,551.57,396.16,133.60000000000002,0.24221766956143376,2024-06
O002697,C00021,P0051,2024-08-14,6,320.03,0.2,24.35,West,Online,Credit Card,1920.1799999999998,384.036,1536.1439999999998,1106.4,405.39399999999966,0.2639036444499993,2024-08
O002698,C00497,P0030,2025-08-23,1,490.45,0.0,2.67,East,Online,PayPal,490.45,0.0,490.45,279.56,208.22,0.42454888367825466,2025-08
O002699,C00620,P0006,2025-03-04,1,877.9,0.1,16.97,West,Online,Debit Card,877.9,87.79,790.11,519.06,254.08000000000007,0.3215754768323399,2025-03
O002700,C00867,P0048,2025-09-25,1,134.14,0.1,2.55,North,Online,Credit Card,134.14,13.414,120.72599999999998,74.44,43.73599999999999,0.3622749035004887,2025-09
O002701,C00089,P0024,2025-12-26,2,774.35,0.0,5.79,Central,Online,Bank Transfer,1548.7,0.0,1548.7,1067.78,475.13000000000005,0.3067927939562214,2025-12
O002702,C01395,P0049,2025-11-24,1,63.33,0.05,10.46,South,Online,PayPal,63.33,3.1665,60.1635,45.6,4.103499999999997,0.06820580584573697,2025-11
O002703,C02457,P0040,2024-01-03,3,255.42,0.1,7.61,East,Partner,Debit Card,766.26,76.626,689.634,596.76,85.26400000000002,0.1236365956434863,2024-01
O002704,C01171,P0045,2024-08-10,1,149.31,0.0,17.15,West,Online,Bank Transfer,149.31,0.0,149.31,90.13,42.03000000000001,0.28149487643158533,2024-08
O002705,C01920,P0060,2025-07-01,3,227.84,0.0,12.42,East,Online,PayPal,683.52,0.0,683.52,329.90999999999997,341.19,0.49916608146067415,2025-07
O002706,C01180,P0032,2025-03-30,1,175.67,0.15,23.76,East,Online,PayPal,175.67,26.350499999999997,149.3195,102.46,23.09950000000001,0.1546984821138566,2025-03
O002707,C01445,P0026,2025-11-24,2,141.49,0.0,24.42,Central,Partner,Bank Transfer,282.98,0.0,282.98,151.44,107.12000000000002,0.3785426531910383,2025-11
O002708,C01753,P0054,2025-12-29,2,289.95,0.0,17.08,North,Online,Bank Transfer,579.9,0.0,579.9,288.1,274.71999999999997,0.4737368511812381,2025-12
O002709,C01713,P0009,2024-05-08,1,285.48,0.1,20.98,West,Online,Credit Card,285.48,28.548000000000002,256.932,194.76,41.19200000000002,0.16032257562312213,2024-05
O002710,C01316,P0062,2025-07-14,1,692.95,0.15,6.01,West,Online,Credit Card,692.95,103.94250000000001,589.0075,345.04,237.95750000000004,0.40399740240998633,2025-07
O002711,C01008,P0009,2025-11-22,1,285.48,0.05,3.04,Central,Retail Store,Bank Transfer,285.48,14.274000000000001,271.206,194.76,73.40600000000002,0.27066510327942606,2025-11
O002712,C01958,P0081,2025-03-13,1,51.36,0.0,17.89,East,Online,Debit Card,51.36,0.0,51.36,37.84,-4.3700000000000045,-0.08508566978193155,2025-03
O002713,C00505,P0070,2024-12-30,2,123.58,0.0,20.92,West,Partner,Bank Transfer,247.16,0.0,247.16,183.4,42.83999999999999,0.17332901764039485,2024-12
O002714,C02117,P0037,2025-10-24,2,147.84,0.05,4.39,East,Online,Bank Transfer,295.68,14.784,280.896,181.4,95.10600000000001,0.3385808270676692,2025-10
O002715,C01172,P0020,2025-09-12,1,797.9,0.0,12.71,Central,Online,Debit Card,797.9,0.0,797.9,611.78,173.41,0.21733299912269707,2025-09
O002716,C01379,P0032,2025-08-06,3,175.67,0.1,22.16,South,Partner,Debit Card,527.01,52.701,474.30899999999997,307.38,144.76899999999998,0.30522085813256755,2025-08
O002717,C00300,P0027,2024-05-26,1,319.74,0.0,11.05,North,Online,Bank Transfer,319.74,0.0,319.74,170.73,137.96,0.43147557390379687,2024-05
O002718,C00855,P0017,2025-05-05,3,1003.97,0.1,13.54,South,Retail Store,Credit Card,3011.91,301.191,2710.719,1529.76,1167.419,0.43066765680987223,2025-05
O002719,C02269,P0026,2025-11-30,2,141.49,0.0,22.65,South,Online,PayPal,282.98,0.0,282.98,151.44,108.89000000000001,0.38479751219167435,2025-11
O002720,C02146,P0018,2024-02-12,1,159.0,0.2,20.83,Central,Online,Credit Card,159.0,31.8,127.2,89.15,17.22,0.13537735849056604,2024-02
O002721,C01447,P0021,2025-12-18,2,747.29,0.0,21.98,West,Online,Bank Transfer,1494.58,0.0,1494.58,995.68,476.91999999999996,0.3190996801777088,2025-12
O002722,C00903,P0048,2024-03-06,3,134.14,0.05,9.61,North,Online,PayPal,402.41999999999996,20.121,382.299,223.32,149.36899999999997,0.3907125051334165,2024-03
O002723,C01415,P0029,2024-09-11,2,306.49,0.2,9.57,East,Online,Bank Transfer,612.98,122.596,490.384,371.74,109.07400000000001,0.22242569088714154,2024-09
O002724,C01581,P0079,2025-04-25,5,95.49,0.0,15.75,South,Online,PayPal,477.45,0.0,477.45,308.0,153.7,0.32191852550005234,2025-04
O002725,C00655,P0022,2024-10-12,3,910.71,0.1,21.19,East,Online,PayPal,2732.13,273.213,2458.917,1937.8500000000001,499.8769999999998,0.2032915303769911,2024-10
O002726,C00089,P0040,2025-02-20,2,255.42,0.0,15.52,Central,Online,Bank Transfer,510.84,0.0,510.84,397.84,97.48,0.19082295826481874,2025-02
O002727,C02325,P0054,2024-11-30,1,289.95,0.0,20.91,Central,Partner,Debit Card,289.95,0.0,289.95,144.05,124.98999999999998,0.43107432315916533,2024-11
O002728,C00223,P0054,2024-05-09,3,289.95,0.05,15.94,North,Retail Store,Debit Card,869.8499999999999,43.4925,826.3575,432.15000000000003,378.2674999999999,0.4577528490998145,2024-05
O002729,C00948,P0041,2025-12-20,1,93.16,0.05,8.29,Central,Online,Debit Card,93.16,4.658,88.502,51.63,28.581999999999994,0.3229531536010485,2025-12
O002730,C01104,P0018,2024-03-15,1,159.0,0.0,22.77,Central,Online,PayPal,159.0,0.0,159.0,89.15,47.08,0.2961006289308176,2024-03
O002731,C00763,P0019,2024-07-19,1,530.25,0.05,8.95,South,Online,Credit Card,530.25,26.512500000000003,503.7375,286.78,208.00750000000005,0.4129283605052235,2024-07
O002732,C01413,P0064,2025-08-03,2,131.5,0.0,18.21,South,Online,PayPal,263.0,0.0,263.0,136.88,107.91,0.4103041825095057,2025-08
O002733,C00213,P0059,2024-01-25,1,534.37,0.15,4.61,West,Retail Store,Debit Card,534.37,80.1555,454.2145,274.6,175.00449999999995,0.38529042996205526,2024-01
O002734,C01855,P0072,2025-11-27,3,12.41,0.0,12.51,Central,Retail Store,Debit Card,37.230000000000004,0.0,37.230000000000004,25.200000000000003,-0.47999999999999865,-0.012892828364222364,2025-11
O002735,C00640,P0008,2025-08-04,2,967.68,0.0,13.49,South,Online,Bank Transfer,1935.36,0.0,1935.36,1310.36,611.51,0.31596705522486773,2025-08
O002736,C01824,P0002,2025-02-08,1,1224.79,0.15,21.6,West,Online,Debit Card,1224.79,183.71849999999998,1041.0715,653.57,365.90149999999994,0.3514662537587475,2025-02
O002737,C02131,P0055,2024-07-24,1,163.36,0.0,3.11,North,Partner,Debit Card,163.36,0.0,163.36,119.0,41.250000000000014,0.2525097943192949,2024-07
O002738,C00201,P0087,2025-06-14,1,50.59,0.0,19.9,West,Online,PayPal,50.59,0.0,50.59,33.42,-2.729999999999997,-0.053963233840679914,2025-06
O002739,C02225,P0027,2024-07-28,6,319.74,0.0,17.7,North,Online,Bank Transfer,1918.44,0.0,1918.44,1024.3799999999999,876.3600000000001,0.45680865703384005,2024-07
O002740,C01561,P0003,2025-06-05,1,377.97,0.15,13.72,South,Online,Bank Transfer,377.97,56.6955,321.27450000000005,278.37,29.184500000000043,0.09083976474945891,2025-06
O002741,C00352,P0027,2025-01-25,1,319.74,0.0,16.15,Central,Retail Store,PayPal,319.74,0.0,319.74,170.73,132.86,0.4155251141552512,2025-01
O002742,C01172,P0056,2025-09-05,1,239.61,0.1,8.8,Central,Partner,Bank Transfer,239.61,23.961000000000002,215.649,186.5,20.349,0.09436167104878761,2025-09
O002743,C00213,P0015,2024-07-11,1,959.82,0.1,22.93,West,Online,Credit Card,959.82,95.98200000000001,863.8380000000001,468.59,372.3180000000001,0.4310044244406938,2024-07
O002744,C00882,P0048,2024-02-21,3,134.14,0.2,22.73,West,Online,Credit Card,402.41999999999996,80.484,321.936,223.32,75.88599999999998,0.23571765816808304,2024-02
O002745,C01196,P0051,2024-04-22,2,320.03,0.2,14.67,Central,Partner,Credit Card,640.06,128.012,512.048,368.8,128.578,0.2511053651220198,2024-04
O002746,C00200,P0028,2025-06-20,3,406.01,0.1,8.93,West,Retail Store,Credit Card,1218.03,121.803,1096.2269999999999,787.5899999999999,299.70699999999994,0.27339866651706257,2025-06
O002747,C00280,P0008,2024-10-15,1,967.68,0.0,11.16,West,Online,Bank Transfer,967.68,0.0,967.68,655.18,301.34,0.31140459656084657,2024-10
O002748,C02085,P0044,2024-03-18,2,236.62,0.2,8.67,East,Online,Credit Card,473.24,94.64800000000001,378.592,317.98,51.941999999999965,0.13719782774068118,2024-03
O002749,C00890,P0062,2024-11-13,2,692.95,0.0,3.45,South,Online,Debit Card,1385.9,0.0,1385.9,690.08,692.37,0.4995814993866801,2024-11
O002750,C00050,P0014,2025-02-16,2,1303.2,0.0,4.97,North,Online,Bank Transfer,2606.4,0.0,2606.4,1691.42,910.01,0.3491444137507673,2025-02
O002751,C01847,P0071,2024-09-25,1,111.79,0.1,20.28,North,Online,Bank Transfer,111.79,11.179000000000002,100.611,70.09,10.241,0.10178807486258958,2024-09
O002752,C00421,P0052,2025-09-12,2,120.9,0.1,13.38,West,Retail Store,Debit Card,241.8,24.180000000000003,217.62,167.94,36.300000000000004,0.16680452164323134,2025-09
O002753,C00422,P0056,2024-04-05,1,239.61,0.1,24.57,West,Partner,Bank Transfer,239.61,23.961000000000002,215.649,186.5,4.579000000000001,0.02123357863936304,2024-04
O002754,C02120,P0055,2024-04-25,1,163.36,0.1,12.37,Central,Online,Bank Transfer,163.36,16.336000000000002,147.024,119.0,15.654000000000002,0.10647241266731963,2024-04
O002755,C02373,P0067,2024-07-25,2,435.6,0.0,22.07,West,Online,Bank Transfer,871.2,0.0,871.2,550.42,298.7100000000001,0.34287190082644636,2024-07
O002757,C02209,P0009,2025-08-25,1,285.48,0.0,14.77,South,Online,Debit Card,285.48,0.0,285.48,194.76,75.95000000000003,0.2660431553874178,2025-08
O002758,C01012,P0047,2024-09-02,6,601.35,0.1,8.85,Central,Retail Store,Debit Card,3608.1000000000004,360.81000000000006,3247.2900000000004,2595.6000000000004,642.84,0.1979619929233299,2024-09
O002759,C01589,P0052,2025-11-06,1,120.9,0.05,10.04,East,Partner,Bank Transfer,120.9,6.045000000000001,114.855,83.97,20.845000000000006,0.1814897044099082,2025-11
O002760,C00178,P0009,2025-11-28,1,285.48,0.2,12.12,South,Online,Bank Transfer,285.48,57.096000000000004,228.38400000000001,194.76,21.504000000000026,0.09415720891130738,2025-11
O002761,C01987,P0078,2024-08-01,1,210.4,0.2,5.91,West,Retail Store,Credit Card,210.4,42.080000000000005,168.32,127.02,35.39,0.21025427756653994,2024-08
O002762,C02112,P0044,2024-07-28,1,236.62,0.2,19.46,South,Online,Bank Transfer,236.62,47.324000000000005,189.296,158.99,10.845999999999982,0.057296509170822324,2024-07
O002763,C01762,P0076,2025-07-27,3,145.15,0.0,16.85,Central,Online,Credit Card,435.45000000000005,0.0,435.45000000000005,297.12,121.48000000000005,0.2789757721896889,2025-07
O002764,C00251,P0022,2024-11-23,1,910.71,0.1,12.1,South,Online,PayPal,910.71,91.07100000000001,819.639,645.95,161.58899999999997,0.19714654866349693,2024-11
O002765,C00978,P0001,2025-07-11,2,171.14,0.0,14.54,North,Partner,Credit Card,342.28,0.0,342.28,222.28,105.45999999999998,0.30811031903704567,2025-07
O002766,C02312,P0061,2024-05-08,4,549.96,0.2,19.72,Central,Online,Bank Transfer,2199.84,439.9680000000001,1759.872,1220.08,520.0720000000001,0.2955169466870318,2024-05
O002767,C00917,P0072,2024-06-19,5,12.41,0.2,23.2,South,Online,Bank Transfer,62.05,12.41,49.64,42.0,-15.559999999999999,-0.3134568896051571,2024-06
O002768,C00475,P0016,2025-05-28,1,377.26,0.0,17.18,East,Online,Bank Transfer,377.26,0.0,377.26,271.65,88.43,0.23440067857710864,2025-05
O002769,C01598,P0026,2024-01-02,3,141.49,0.0,5.79,North,Online,Credit Card,424.47,0.0,424.47,227.16,191.52000000000004,0.45119796452046085,2024-01
O002770,C00197,P0019,2024-10-12,1,530.25,0.0,7.37,West,Retail Store,Bank Transfer,530.25,0.0,530.25,286.78,236.10000000000002,0.4452616690240453,2024-10
O002771,C00213,P0045,2025-11-05,2,149.31,0.2,24.67,West,Retail Store,Bank Transfer,298.62,59.724000000000004,238.89600000000002,180.26,33.96600000000002,0.14217902350813752,2025-11
O002772,C00385,P0080,2025-12-29,4,6.16,0.0,4.94,West,Retail Store,Bank Transfer,24.64,0.0,24.64,13.92,5.78,0.23457792207792208,2025-12
O002773,C01495,P0079,2025-03-20,1,95.49,0.05,11.65,West,Online,Bank Transfer,95.49,4.7745,90.71549999999999,61.6,17.46549999999999,0.1925304936863049,2025-03
O002774,C00167,P0078,2025-09-16,3,210.4,0.05,6.88,South,Online,Debit Card,631.2,31.560000000000002,599.6400000000001,381.06,211.7000000000001,0.3530451604295912,2025-09
O002775,C01090,P0003,2024-01-18,2,377.97,0.0,23.76,South,Online,PayPal,755.94,0.0,755.94,556.74,175.44000000000005,0.2320819112627987,2024-01
O002776,C01556,P0088,2025-12-30,1,89.32,0.2,24.04,South,Online,Debit Card,89.32,17.864,71.45599999999999,58.01,-10.594000000000008,-0.14825906851768936,2025-12
O002777,C00747,P0017,2024-03-31,2,1003.97,0.2,12.82,South,Online,Credit Card,2007.94,401.588,1606.352,1019.84,573.692,0.3571396555673974,2024-03
O002778,C01483,P0037,2025-05-04,2,147.84,0.05,10.03,East,Online,Credit Card,295.68,14.784,280.896,181.4,89.46600000000001,0.3185022214627478,2025-05
O002779,C02404,P0015,2024-03-25,4,959.82,0.0,3.49,South,Online,Credit Card,3839.28,0.0,3839.28,1874.36,1961.4300000000003,0.5108848534100144,2024-03
O002780,C01626,P0020,2025-03-05,1,797.9,0.1,10.34,West,Online,Bank Transfer,797.9,79.79,718.11,611.78,95.99000000000004,0.13367032905822232,2025-03
O002781,C02343,P0027,2025-11-16,1,319.74,0.05,21.93,North,Partner,Bank Transfer,319.74,15.987000000000002,303.753,170.73,111.09299999999999,0.3657346594107712,2025-11
O002782,C00833,P0029,2024-11-22,1,306.49,0.1,13.57,North,Retail Store,PayPal,306.49,30.649,275.841,185.87,76.40100000000001,0.27697477894874223,2024-11
O002783,C00366,P0077,2024-07-10,1,70.81,0.1,20.91,South,Online,Credit Card,70.81,7.081,63.729,37.35,5.468999999999998,0.08581650426022686,2024-07
O002784,C01575,P0032,2025-12-28,2,175.67,0.05,21.69,South,Partner,Bank Transfer,351.34,17.567,333.77299999999997,204.92,107.16299999999998,0.3210655145862607,2025-12
O002785,C00984,P0020,2024-01-24,4,797.9,0.0,18.09,North,Partner,Bank Transfer,3191.6,0.0,3191.6,2447.12,726.39,0.22759431006391778,2024-01
O002786,C01670,P0055,2025-01-08,1,163.36,0.1,14.62,Central,Online,Bank Transfer,163.36,16.336000000000002,147.024,119.0,13.404000000000002,0.09116878876918055,2025-01
O002787,C01081,P0076,2024-06-19,6,145.15,0.05,2.56,West,Retail Store,PayPal,870.9000000000001,43.54500000000001,827.3550000000001,594.24,230.55500000000012,0.27866514374119944,2024-06
O002788,C00141,P0087,2025-11-04,1,50.59,0.1,4.44,Central,Online,Credit Card,50.59,5.059000000000001,45.531000000000006,33.42,7.671000000000004,0.16847861896290445,2025-11
O002789,C01545,P0003,2024-11-23,1,377.97,0.0,8.8,Central,Online,PayPal,377.97,0.0,377.97,278.37,90.80000000000003,0.24023070614069905,2024-11
O002790,C00587,P0064,2024-04-27,1,131.5,0.15,22.28,North,Online,Credit Card,131.5,19.724999999999998,111.775,68.44,21.055000000000007,0.1883694922836055,2024-04
O002791,C00812,P0031,2024-11-23,4,350.4,0.2,11.08,Central,Retail Store,Debit Card,1401.6,280.32,1121.28,937.6,172.59999999999994,0.15393122146118715,2024-11
O002792,C00823,P0002,2024-04-01,4,1224.79,0.0,14.34,South,Retail Store,Credit Card,4899.16,0.0,4899.16,2614.28,2270.5399999999995,0.4634549596257317,2024-04
O002793,C02438,P0076,2024-08-28,1,145.15,0.05,20.71,South,Online,Credit Card,145.15,7.2575,137.8925,99.04,18.142500000000005,0.1315698823358776,2024-08
O002794,C01269,P0069,2024-02-15,1,30.77,0.15,10.06,West,Partner,Debit Card,30.77,4.6155,26.1545,18.55,-2.4555000000000025,-0.09388441759544257,2024-02
O002795,C01142,P0009,2024-12-09,2,285.48,0.1,16.49,South,Retail Store,Credit Card,570.96,57.096000000000004,513.864,389.52,107.85400000000006,0.20988821945106106,2024-12
O002796,C00943,P0007,2024-09-25,3,787.65,0.15,4.49,West,Online,Bank Transfer,2362.95,354.44249999999994,2008.5075,1817.25,186.76749999999993,0.09298820143813251,2024-09
O002797,C01711,P0051,2024-06-23,2,320.03,0.15,5.66,North,Online,Credit Card,640.06,96.00899999999999,544.0509999999999,368.8,169.59099999999992,0.31171893811425755,2024-06
O002798,C00562,P0087,2025-10-12,2,50.59,0.0,20.05,South,Online,PayPal,101.18,0.0,101.18,66.84,14.290000000000003,0.14123344534492985,2025-10
O002799,C01051,P0059,2024-01-04,4,534.37,0.15,3.32,Central,Online,Credit Card,2137.48,320.622,1816.858,1098.4,715.1379999999998,0.39361248925342535,2024-01
O002800,C01429,P0088,2025-07-15,5,89.32,0.15,2.69,West,Retail Store,Debit Card,446.59999999999997,66.99,379.60999999999996,290.05,86.86999999999995,0.22884012539184942,2025-07
O002801,C01773,P0064,2024-07-26,2,131.5,0.1,4.63,Central,Online,Debit Card,263.0,26.3,236.7,136.88,95.19,0.40215462610899877,2024-07
O002802,C02395,P0016,2024-11-11,1,377.26,0.05,24.97,Central,Retail Store,Bank Transfer,377.26,18.863,358.397,271.65,61.777000000000015,0.17237030443893228,2024-11
O002803,C01459,P0083,2024-01-30,3,64.02,0.0,12.11,South,Online,Bank Transfer,192.06,0.0,192.06,106.59,73.36,0.3819639695928356,2024-01
O002804,C00403,P0066,2025-05-22,2,718.11,0.2,11.71,East,Partner,Debit Card,1436.22,287.244,1148.976,758.48,378.7860000000001,0.3296726824581193,2025-05
O002805,C00968,P0056,2025-07-11,2,239.61,0.15,4.48,South,Retail Store,Credit Card,479.22,71.883,407.33700000000005,373.0,29.857000000000046,0.07329803086878933,2025-07
O002806,C01625,P0082,2024-06-14,2,167.02,0.05,6.64,North,Online,Debit Card,334.04,16.702,317.338,217.52,93.17800000000001,0.2936238332629562,2024-06
O002807,C01771,P0056,2025-03-30,2,239.61,0.15,12.57,East,Online,Debit Card,479.22,71.883,407.33700000000005,373.0,21.767000000000046,0.05343732585058574,2025-03
