customer_id,total_orders,total_revenue,total_profit,total_units,avg_order_value,last_order_date,customer_lifetime_days,customer_value_segment
C00911,9,3533.5915,852.9415,14,392.6212777777778,2025-12-21,720,Mid-Low
C00912,7,4177.146,1270.7060000000001,13,596.7351428571428,2025-06-18,534,Mid-Low
C00913,7,4606.906,1620.5859999999998,16,658.1294285714285,2025-09-20,628,Mid-High
C00914,12,4481.77,1115.84,22,373.48083333333335,2025-12-23,722,Mid-Low
C00915,6,5765.949500000001,1527.5695000000003,12,960.9915833333334,2025-10-01,639,Mid-High
C00916,4,1827.5890000000002,384.30900000000014,7,456.89725000000004,2025-12-30,729,Low Value
C00917,11,6644.747,1401.267,26,604.0679090909091,2025-11-16,685,Mid-High
C00918,8,9026.096,2745.236000000001,24,1128.262,2025-09-01,609,High Value
C00919,7,5561.6495,2032.5195,13,794.5213571428573,2025-07-29,575,Mid-High
C00920,8,9658.8835,2981.3835000000004,21,1207.3604375,2025-10-19,657,High Value
C00921,7,8374.6815,2765.7415,21,1196.3830714285716,2025-12-27,726,High Value
C00922,4,1408.445,550.4849999999999,5,352.11125,2025-10-31,669,Low Value
C00923,12,5206.747,1362.127,16,433.8955833333334,2025-12-04,703,Mid-High
C00924,9,6294.179,1507.509,24,699.3532222222223,2025-11-24,693,Mid-High
C00925,7,4179.361,1086.5110000000002,8,597.0515714285714,2025-12-03,702,Mid-Low
C00926,7,2190.4874999999997,491.16750000000013,11,312.9267857142857,2025-08-04,581,Low Value
C00927,3,1568.94,318.18,4,522.98,2025-03-07,431,Low Value
C00928,12,8188.496,2977.206,22,682.3746666666667,2025-12-28,727,High Value
C00929,7,3186.3015,1113.6215000000002,9,455.1859285714286,2025-09-07,615,Mid-Low
C00930,12,10367.423,2988.9230000000002,28,863.9519166666668,2025-10-25,663,High Value
C00931,8,5683.95,2157.61,18,710.49375,2025-12-08,707,Mid-High
C00932,10,3203.8805,942.7605000000001,16,320.38805,2025-11-04,673,Mid-Low
C00933,8,6112.7485,2023.3484999999998,15,764.0935625,2024-08-02,214,Mid-High
C00934,3,1832.868,322.69799999999987,7,610.956,2025-10-07,645,Low Value
C00935,7,4089.5815,1368.3314999999998,15,584.2259285714285,2025-12-16,715,Mid-Low
C00936,7,5055.114,1471.114,14,722.1591428571428,2025-10-05,643,Mid-High
C00937,5,3056.808,1009.788,10,611.3616,2025-09-07,615,Mid-Low
C00938,4,1629.6264999999999,262.3064999999999,6,407.40662499999996,2025-04-18,473,Low Value
C00939,7,3916.189,793.3890000000001,12,559.4555714285714,2025-11-11,680,Mid-Low
C00940,10,9076.3525,3027.7725,26,907.63525,2025-09-22,630,High Value
C00941,11,7380.271,2050.3610000000003,19,670.9337272727272,2025-10-24,662,High Value
C00942,11,7584.683999999999,2235.7239999999993,22,689.5167272727272,2025-11-29,698,High Value
C00943,9,6893.6925,1851.7825,17,765.9658333333333,2025-12-05,704,High Value
C00944,4,2051.0190000000002,552.3290000000001,10,512.7547500000001,2025-08-14,591,Low Value
C00945,8,6279.844,1260.564,18,784.9805,2025-12-27,726,Mid-High
C00946,6,2175.2084999999997,507.3285,10,362.53475,2025-12-26,725,Low Value
C00947,7,7017.552000000001,1785.6320000000003,18,1002.5074285714287,2025-12-10,709,High Value
C00948,9,9372.207,2067.947,28,1041.3563333333334,2025-12-20,719,High Value
C00949,9,10945.628999999999,2617.9289999999996,27,1216.1809999999998,2025-04-22,477,High Value
C00950,9,7792.006,2531.816,23,865.7784444444445,2025-12-01,700,High Value
C00951,11,12427.9585,4592.798500000001,32,1129.814409090909,2025-12-06,705,High Value
C00952,9,10674.86,3336.6800000000003,27,1186.0955555555556,2025-12-21,720,High Value
C00953,7,3716.913,909.9130000000001,12,530.9875714285714,2025-12-20,719,Mid-Low
C00954,8,9892.0,3022.580000000001,22,1236.5,2025-10-04,642,High Value
C00955,5,2659.377,789.067,9,531.8754,2025-11-06,675,Low Value
C00956,8,4900.683499999999,1071.8334999999997,22,612.5854374999999,2025-12-11,710,Mid-High
C00957,3,1339.9025000000001,335.3325000000001,3,446.6341666666667,2025-12-02,701,Low Value
C00958,9,9517.521499999999,3069.7515,23,1057.5023888888888,2025-06-08,524,High Value
C00959,7,5318.6185,1425.4385,13,759.8026428571428,2025-11-18,687,Mid-High
C00960,5,7022.2915,1253.2714999999998,14,1404.4583,2025-12-14,713,High Value
C00961,7,6189.098,1722.3980000000001,10,884.1568571428571,2025-11-13,682,Mid-High
C00962,4,2981.764,1120.7640000000001,8,745.441,2025-09-13,621,Mid-Low
C00963,11,8452.3015,3002.2915,26,768.3910454545454,2025-12-27,726,High Value
C00964,6,4305.918,1367.198,13,717.6529999999999,2025-11-13,682,Mid-Low
C00965,5,1843.18,342.81000000000006,6,368.636,2025-07-26,572,Low Value
C00966,10,8113.8855,2678.1855,25,811.38855,2025-11-06,675,High Value
C00967,11,10160.54,2935.9700000000003,30,923.6854545454546,2025-08-15,592,High Value
C00968,14,4821.6385,1284.8084999999996,29,344.40275,2025-08-15,592,Mid-High
C00969,10,9289.282,2498.0319999999997,24,928.9282,2025-08-09,586,High Value
C00970,9,5410.485000000001,2093.425,17,601.1650000000001,2025-11-09,678,Mid-High
C00971,6,3243.5795,1244.3094999999998,12,540.5965833333333,2025-12-13,712,Mid-Low
C00972,7,5086.1665,2132.8465,16,726.5952142857143,2025-12-17,716,Mid-High
C00973,11,6168.8285000000005,1387.0485,20,560.802590909091,2025-11-08,677,Mid-High
C00974,10,3242.303,799.5929999999998,18,324.2303,2025-12-28,727,Mid-Low
C00975,9,9508.719,3538.339000000001,19,1056.5243333333333,2025-12-20,719,High Value
C00976,5,6400.677,2121.4970000000003,13,1280.1354,2025-11-06,675,Mid-High
C00977,8,7010.722500000001,2128.7225000000003,19,876.3403125000001,2025-04-29,484,High Value
C00978,12,7542.653,2584.593,20,628.5544166666667,2025-12-03,702,High Value
C00979,6,1723.2994999999999,404.3594999999999,10,287.2165833333333,2025-12-25,724,Low Value
C00980,3,2294.364,703.694,9,764.788,2025-11-23,692,Low Value
C00981,7,4320.2345000000005,1898.7845000000002,20,617.1763571428572,2025-11-10,679,Mid-Low
C00982,9,6158.193499999999,2384.4734999999996,22,684.2437222222221,2025-08-23,600,Mid-High
C00983,2,914.9315,277.2115,3,457.46575,2025-05-10,495,Low Value
C00984,7,6015.313,1533.2930000000001,13,859.3304285714286,2025-12-29,728,Mid-High
C00985,7,3199.9565,1138.1064999999999,21,457.1366428571428,2025-08-19,596,Mid-Low
C00986,8,3511.2075,1118.2275,12,438.9009375,2025-07-05,551,Mid-Low
C00987,7,3666.6385,814.9885000000002,19,523.8055,2025-12-17,716,Mid-Low
C00988,6,4103.389,1191.7890000000002,14,683.8981666666667,2025-08-18,595,Mid-Low
C00989,3,619.0219999999999,182.56199999999995,4,206.34066666666664,2025-05-25,510,Low Value
C00990,2,2480.893,789.7230000000001,3,1240.4465,2025-08-11,588,Low Value
C00991,8,3083.195,1013.895,18,385.399375,2025-11-19,688,Mid-Low
C00992,6,4812.4365,1047.3665000000005,16,802.0727499999999,2025-11-19,688,Mid-High
C00993,5,1267.36,321.31,8,253.47199999999998,2025-10-24,662,Low Value
C00994,8,5744.281,1913.871,16,718.035125,2025-11-15,684,Mid-High
C00995,5,6520.1425,2355.2525,19,1304.0285,2025-11-20,689,Mid-High
C00996,3,6772.98,3178.46,8,2257.66,2025-07-19,565,High Value
C00997,10,8115.898,2171.088,26,811.5898,2025-09-24,632,High Value
C00998,5,3849.4939999999997,961.5739999999994,15,769.8987999999999,2025-12-30,729,Mid-Low
C00999,3,1674.16,514.44,6,558.0533333333334,2025-11-05,674,Low Value
C01000,5,1136.36,175.36,9,227.272,2025-12-13,712,Low Value
C01001,8,5572.602999999999,2222.6629999999996,24,696.5753749999999,2025-11-15,684,Mid-High
C01002,12,6964.138,2239.808,32,580.3448333333333,2025-12-11,710,High Value
C01003,8,6814.286,2043.106,12,851.78575,2025-12-02,701,High Value
C01004,2,5546.860000000001,2658.7400000000002,8,2773.4300000000003,2025-11-09,678,Mid-High
C01005,8,2547.686,655.826,12,318.46075,2025-12-31,730,Low Value
C01006,7,4748.671,1111.511,15,678.3815714285714,2025-12-10,709,Mid-High
C01007,5,3514.7974999999997,1104.7575,14,702.9594999999999,2025-07-25,571,Mid-Low
C01008,7,3948.714,1655.204,10,564.102,2025-11-22,691,Mid-Low
C01009,8,7524.1015,2014.1515,18,940.5126875,2025-11-19,688,High Value
C01010,8,5097.0145,1126.2645,15,637.1268125,2025-12-12,711,Mid-High
C01011,4,1536.32,574.42,7,384.08,2025-09-13,621,Low Value
C01012,6,5874.2695,1295.7095,18,979.0449166666667,2025-09-08,616,Mid-High
C01013,5,1041.47,219.05,6,208.294,2025-09-06,614,Low Value
C01014,4,4212.922,1165.9720000000002,10,1053.2305,2024-12-29,363,Mid-Low
C01015,10,3645.7885,986.8585,15,364.57885,2025-10-25,663,Mid-Low
C01016,2,3186.0299999999997,1049.7499999999998,6,1593.0149999999999,2025-07-04,550,Mid-Low
C01017,7,4136.9485,1215.9085000000002,11,590.9926428571429,2025-08-19,596,Mid-Low
C01018,8,4523.8715,1304.7715,18,565.4839375,2025-05-11,496,Mid-Low
C01019,14,6078.958,1776.808,29,434.2112857142857,2025-12-20,719,Mid-High
C01020,3,745.6905,191.47050000000002,5,248.5635,2025-11-13,682,Low Value
C01021,7,3246.358,892.5880000000002,11,463.7654285714286,2025-09-09,617,Mid-Low
C01022,7,3506.3974999999996,894.0674999999999,16,500.9139285714285,2025-10-30,668,Mid-Low
C01023,9,4081.6695,1001.9195,15,453.5188333333333,2025-07-03,549,Mid-Low
C01024,12,3983.844,1346.204,23,331.987,2025-08-07,584,Mid-Low
C01025,3,3736.8495,1341.3094999999998,11,1245.6164999999999,2025-06-29,545,Mid-Low
C01026,4,3901.4219999999996,891.2019999999998,12,975.3554999999999,2025-12-02,701,Mid-Low
C01027,2,2634.89,1157.4599999999998,3,1317.445,2025-09-14,622,Low Value
C01028,4,1565.46,483.18000000000006,7,391.365,2025-08-29,606,Low Value
C01029,2,1140.435,299.4049999999999,4,570.2175,2025-08-01,578,Low Value
C01030,8,9228.626,3383.066000000001,22,1153.57825,2025-12-11,710,High Value
C01031,7,6886.3565,1746.1465000000003,17,983.7652142857143,2025-09-07,615,High Value
C01032,5,4034.2545,1530.8845000000001,12,806.8509,2025-10-17,655,Mid-Low
C01033,3,798.88,222.09999999999994,12,266.29333333333335,2025-04-30,485,Low Value
C01034,12,6668.5960000000005,2100.6460000000006,29,555.7163333333334,2025-09-06,614,Mid-High
C01035,10,5359.4685,1573.5484999999999,20,535.94685,2025-11-04,673,Mid-High
C01036,11,7904.723,2942.443,24,718.6111818181818,2025-11-11,680,High Value
C01037,9,10186.1475,3380.7075,18,1131.7941666666666,2025-12-15,714,High Value
C01038,7,2989.7595,812.8494999999999,11,427.1085,2025-12-18,717,Mid-Low
C01039,7,3369.996,721.206,12,481.428,2024-10-23,296,Mid-Low
C01040,5,1122.53,287.57,8,224.506,2025-12-27,726,Low Value
C01041,6,2996.3920000000003,857.9120000000001,10,499.3986666666667,2025-11-10,679,Mid-Low
C01042,8,5990.539,1597.869,16,748.817375,2025-09-20,628,Mid-High
C01043,7,4965.144,941.2439999999999,14,709.3062857142858,2025-11-08,677,Mid-High
C01044,8,2694.8835,859.6434999999999,15,336.8604375,2025-11-02,671,Low Value
C01045,8,3041.563,766.3330000000001,14,380.195375,2025-12-23,722,Mid-Low
C01046,5,2293.6695,512.8495000000001,9,458.7339,2025-04-08,463,Low Value
C01047,4,4708.698,1541.4879999999998,12,1177.1745,2024-12-25,359,Mid-High
C01048,8,6231.545000000001,1810.7350000000006,20,778.9431250000001,2025-12-05,704,Mid-High
C01049,8,5158.943,1585.053,17,644.867875,2025-12-26,725,Mid-High
C01050,7,7087.287,1779.617,18,1012.4695714285715,2025-10-27,665,High Value
C01051,6,3984.957,1232.637,12,664.1595,2025-11-26,695,Mid-Low
C01052,12,6720.4285,2451.7585,24,560.0357083333333,2025-10-09,647,High Value
C01053,8,6385.954,1687.2839999999999,22,798.24425,2025-09-08,616,Mid-High
C01054,13,13884.0275,4588.847500000001,35,1068.0021153846153,2025-12-29,728,High Value
C01055,11,10211.368999999999,2786.0689999999995,24,928.3062727272726,2025-09-13,621,High Value
C01056,9,8158.5265,2342.6264999999994,23,906.5029444444444,2025-11-26,695,High Value
C01057,4,1980.3065,504.88649999999996,9,495.076625,2025-09-30,638,Low Value
C01058,11,5881.5175,1750.3774999999998,22,534.6834090909091,2025-12-01,700,Mid-High
C01059,6,3099.9085,831.0184999999999,14,516.6514166666667,2025-08-09,586,Mid-Low
C01060,4,1785.198,646.5680000000001,7,446.2995,2025-08-17,594,Low Value
C01061,6,3896.7560000000003,1103.7860000000003,11,649.4593333333333,2025-12-27,726,Mid-Low
C01062,12,5077.4995,1542.5195,18,423.1249583333333,2025-12-02,701,Mid-High
C01063,7,5776.1705,1523.8405,17,825.1672142857143,2025-07-12,558,Mid-High
C01064,7,1071.4365,187.50650000000002,13,153.06235714285714,2025-11-20,689,Low Value
C01065,10,6340.997,2051.0769999999998,19,634.0997,2025-11-08,677,Mid-High
C01066,5,2474.998,837.1879999999999,12,494.9996,2025-10-17,655,Low Value
C01067,6,6129.5565,1160.4664999999998,14,1021.5927499999999,2025-12-15,714,Mid-High
C01068,8,3823.899,1284.289,13,477.987375,2025-12-05,704,Mid-Low
C01069,9,12435.469,3834.139000000001,27,1381.7187777777776,2025-10-10,648,High Value
C01070,7,3510.8109999999997,1081.6409999999998,14,501.5444285714285,2025-12-10,709,Mid-Low
C01071,9,6151.9105,1385.6005000000005,17,683.5456111111112,2025-09-05,613,Mid-High
C01072,4,2813.9480000000003,1072.258,5,703.4870000000001,2025-12-21,720,Low Value
C01073,3,4735.109,2060.039,6,1578.3696666666667,2024-09-18,261,Mid-High
C01074,4,3385.381,939.6309999999999,9,846.34525,2025-07-25,571,Mid-Low
C01075,4,561.4035,125.4435,11,140.350875,2025-12-18,717,Low Value
C01076,5,875.7485,96.14850000000004,7,175.1497,2025-05-09,494,Low Value
C01077,4,848.0,230.09999999999994,6,212.0,2025-11-10,679,Low Value
C01078,4,9635.635999999999,4307.546,15,2408.9089999999997,2025-06-22,538,High Value
C01079,7,2325.5409999999997,626.5809999999999,11,332.22014285714283,2025-11-22,691,Low Value
C01080,5,2804.223,821.3229999999999,10,560.8446,2025-12-11,710,Low Value
C01081,2,1722.705,640.8050000000001,11,861.3525,2024-06-19,170,Low Value
C01082,9,5177.281,1787.941,25,575.2534444444444,2025-09-20,628,Mid-High
C01083,9,10716.234999999999,3473.6149999999993,26,1190.6927777777776,2025-09-24,632,High Value
C01084,8,6144.2065,2210.7565,18,768.0258125,2025-12-10,709,Mid-High
C01085,7,3428.0350000000003,1141.5250000000003,13,489.7192857142858,2025-11-29,698,Mid-Low
C01086,7,3973.9570000000003,950.4270000000001,11,567.7081428571429,2025-11-21,690,Mid-Low
C01087,6,4475.858,1194.258,10,745.9763333333334,2025-12-27,726,Mid-Low
C01088,8,10184.1545,3582.9945,27,1273.0193125,2025-12-02,701,High Value
C01089,10,6490.4635,2280.5835,19,649.04635,2025-08-26,603,Mid-High
C01090,8,4636.2335,1000.2635000000002,14,579.5291875,2025-11-23,692,Mid-High
C01091,5,5337.771,1854.511,11,1067.5542,2025-06-26,542,Mid-High
C01092,3,1013.625,290.615,6,337.875,2025-01-13,378,Low Value
C01093,9,5769.401,2023.931,18,641.0445555555556,2025-12-15,714,Mid-High
C01094,5,2718.058,622.6180000000002,11,543.6116,2025-05-13,498,Low Value
C01095,8,4503.6355,1455.2755000000002,14,562.9544375,2025-11-08,677,Mid-Low
C01096,2,258.929,61.93899999999999,2,129.4645,2025-05-15,500,Low Value
C01097,7,7106.329,1973.1890000000003,16,1015.1898571428571,2025-11-26,695,High Value
C01098,4,1670.644,555.0740000000001,5,417.661,2025-11-29,698,Low Value
C01099,5,3641.2145,1449.7945,13,728.2429,2025-02-17,413,Mid-Low
C01100,2,311.397,84.277,4,155.6985,2025-09-08,616,Low Value
C01101,6,5997.4015,1646.4915000000003,11,999.5669166666667,2025-12-29,728,Mid-High
C01102,4,4985.625,1461.7249999999997,8,1246.40625,2025-11-29,698,Mid-High
C01103,10,6837.08,2203.5100000000007,17,683.708,2025-11-17,686,High Value
C01104,11,8281.786,2613.226,22,752.8896363636363,2025-12-10,709,High Value
C01105,9,8381.8225,3323.0424999999996,19,931.3136111111112,2025-04-07,462,High Value
C01106,7,5639.641,1755.1209999999996,13,805.6629999999999,2025-07-26,572,Mid-High
C01107,7,8257.035,1962.3449999999996,16,1179.5764285714286,2025-11-22,691,High Value
C01108,13,13647.143,4069.943,34,1049.7802307692307,2025-12-05,704,High Value
C01109,6,3236.2065000000002,955.0765,10,539.36775,2025-11-13,682,Mid-Low
C01110,2,403.952,70.29199999999997,5,201.976,2025-12-09,708,Low Value
C01111,5,2517.6270000000004,870.5470000000001,11,503.5254000000001,2025-09-22,630,Low Value
C01112,9,6709.642,1933.092,21,745.5157777777778,2025-10-15,653,Mid-High
C01113,8,8542.983,2566.8830000000007,16,1067.872875,2025-10-25,663,High Value
C01114,3,1035.219,216.06900000000007,6,345.07300000000004,2024-07-23,204,Low Value
C01115,7,2284.094,804.494,18,326.29914285714284,2025-06-04,520,Low Value
C01116,4,3988.7999999999997,1537.57,15,997.1999999999999,2025-11-23,692,Mid-Low
C01117,7,3697.583,1116.213,18,528.2261428571429,2025-12-03,702,Mid-Low
C01118,9,12015.078,4569.8279999999995,21,1335.0086666666666,2025-11-10,679,High Value
C01119,3,296.831,38.091,3,98.94366666666667,2025-08-13,590,Low Value
C01120,9,11530.824,3616.8340000000003,25,1281.2026666666668,2025-12-08,707,High Value
C01121,7,10054.395,3355.0850000000014,22,1436.342142857143,2025-08-03,580,High Value
C01122,6,3833.6100000000006,1415.2200000000005,10,638.9350000000001,2025-10-18,656,Mid-Low
C01123,6,2253.9945,615.0445000000001,10,375.66574999999995,2025-09-20,628,Low Value
C01124,8,7098.9305,1771.6805,18,887.3663125,2025-12-22,721,High Value
C01125,9,6221.192,2070.7020000000007,20,691.2435555555555,2025-09-12,620,Mid-High
C01126,6,6939.482,2584.0020000000004,13,1156.5803333333333,2025-12-24,723,High Value
C01127,8,3653.2529999999997,1246.113,15,456.65662499999996,2025-12-31,730,Mid-Low
C01128,5,7848.789000000001,2638.9290000000005,18,1569.7578,2025-11-07,676,High Value
C01129,11,6322.1255,1611.9755,18,574.7386818181818,2025-12-15,714,Mid-High
C01130,7,4934.561,1139.0010000000002,13,704.9372857142856,2025-10-17,655,Mid-High
C01131,7,6263.4865,2230.6665000000003,12,894.7837857142857,2025-12-14,713,Mid-High
C01132,13,10977.99,3787.75,22,844.4607692307692,2025-12-26,725,High Value
C01133,7,9558.5305,3373.8305,16,1365.5043571428573,2025-10-20,658,High Value
C01134,8,3345.865,884.7249999999999,13,418.233125,2025-09-18,626,Mid-Low
C01135,5,2998.6949999999997,589.9949999999999,14,599.7389999999999,2025-07-04,550,Mid-Low
C01136,11,10133.952500000001,3348.312500000001,24,921.2684090909092,2025-12-09,708,High Value
C01137,8,5314.5955,1670.8855,14,664.3244375,2025-12-04,703,Mid-High
C01138,3,3724.4894999999997,1292.3894999999998,10,1241.4965,2025-06-15,531,Mid-Low
C01139,8,6507.8565,2327.2165,21,813.4820625,2025-11-04,673,Mid-High
C01140,9,5356.312,1948.022,20,595.1457777777778,2025-12-05,704,Mid-High
C01141,9,8332.306,2377.4159999999997,21,925.8117777777778,2025-09-10,618,High Value
C01142,9,3833.645,947.375,19,425.9605555555556,2025-12-23,722,Mid-Low
C01143,7,3337.906,1010.0360000000001,15,476.84371428571427,2025-10-01,639,Mid-Low
C01144,9,7116.4945,2070.2845,16,790.7216111111111,2025-11-22,691,High Value
C01145,8,7391.219,1574.3290000000006,26,923.902375,2025-06-10,526,High Value
C01146,5,1982.5515000000003,465.3015,10,396.51030000000003,2025-12-10,709,Low Value
C01147,4,1704.8139999999999,571.574,9,426.20349999999996,2024-11-29,333,Low Value
C01148,8,7209.859,2807.239,25,901.232375,2025-11-28,697,High Value
C01149,9,4065.1555000000003,1415.4955000000002,15,451.6839444444445,2025-08-25,602,Mid-Low
C01150,9,8751.031,2818.2509999999997,31,972.3367777777779,2025-12-30,729,High Value
C01151,11,7109.8845,1788.5745000000004,20,646.3531363636364,2025-08-31,608,High Value
C01152,9,3988.4165,1274.1364999999998,16,443.1573888888889,2025-11-20,689,Mid-Low
C01153,8,3908.5199999999995,1331.9899999999998,20,488.56499999999994,2025-12-03,702,Mid-Low
C01154,8,8187.838,2518.5180000000005,23,1023.47975,2025-09-27,635,High Value
C01155,8,3004.103,881.9430000000001,17,375.512875,2025-11-30,699,Mid-Low
C01156,7,3279.3525,938.6825000000001,10,468.4789285714286,2025-09-24,632,Mid-Low
C01157,7,4470.6385,781.2585000000003,15,638.6626428571428,2025-05-27,512,Mid-Low
C01158,5,4852.261,1737.0110000000002,8,970.4522000000001,2025-11-11,680,Mid-High
C01159,7,4441.76,1449.1500000000003,15,634.5371428571428,2025-09-19,627,Mid-Low
C01160,7,2195.24,812.8599999999999,11,313.60571428571427,2025-10-02,640,Low Value
C01161,8,3688.41,1251.4899999999998,13,461.05125,2025-12-09,708,Mid-Low
C01162,8,7579.037,3132.3469999999998,25,947.379625,2025-07-20,566,High Value
C01163,11,11580.402,3985.9320000000002,23,1052.7638181818181,2025-11-27,696,High Value
C01164,6,7565.598,2171.188,14,1260.933,2025-01-06,371,High Value
C01165,7,3772.9355,1289.8455000000004,17,538.9907857142857,2025-06-21,537,Mid-Low
C01166,6,3761.755,1263.2749999999999,11,626.9591666666666,2025-10-23,661,Mid-Low
C01167,3,1090.837,254.33699999999988,8,363.6123333333333,2025-01-31,396,Low Value
